Iteration,Elapsed Time,Discriminator Loss,Value Loss,Policy Loss,Edit Distance,Best Edit Distance
310,11298.509278059006,1.353421688079834,158.8060321584344,-1.7708844961598516,0.2755583110977904,0.2755583110977904
320,11660.36474609375,1.3568918704986572,50.71276167035103,-2.6829047724604607,0.36784847096440526,0.2755583110977904
330,12020.303705692291,1.344468593597412,43.37501183897257,-2.1038956362754107,0.4381941532509163,0.2755583110977904
340,12381.928283691406,1.3203351497650146,77.49899888038635,-2.723740642890334,0.5208804648856246,0.2755583110977904
350,12743.38927435875,1.3633942604064941,48.06078617274761,-2.478917826898396,0.25521333615817277,0.25521333615817277
360,13105.77421760559,1.3683295249938965,48.735320530831814,-2.250691967085004,0.3230113734029889,0.25521333615817277
370,13466.209652662277,1.3598726987838745,39.04186102747917,-2.9333403389900923,0.198411861915063,0.198411861915063
380,13825.842907428741,1.3500056266784668,56.12498281896114,-2.4981957264244556,0.3436238660488009,0.198411861915063
390,14188.946345567703,1.3864810466766357,27.104075632989407,-2.8104373831301928,0.267031262838952,0.198411861915063
400,14549.583153486252,1.3051531314849854,115.60287249088287,-2.113750385120511,0.3678078417590546,0.198411861915063
410,14913.579770803452,1.345257043838501,62.47663703560829,-3.015633314847946,0.23143044896796577,0.198411861915063
420,15274.576679944992,1.3473457098007202,46.13813333585858,-2.6544668059796095,0.35885280728277585,0.198411861915063
430,15635.756056070328,1.3189706802368164,85.38254591822624,-2.811821585521102,0.3899558248175341,0.198411861915063
440,15996.610575199127,1.3653795719146729,39.621708542108536,-2.2419683401240036,0.2418723539425184,0.198411861915063
450,16356.961849212646,1.324708104133606,71.21966472268105,-2.92203698027879,0.22811242769236695,0.198411861915063
460,16719.195344924927,1.348113775253296,59.631258234381676,-2.2083697747439146,0.3222605548644643,0.198411861915063
470,17082.032392263412,1.3246639966964722,113.01403224468231,-2.8151788879185915,0.31811630469913826,0.198411861915063
480,17444.202921628952,1.3512201309204102,63.36981275677681,-2.244078343734145,0.26470415151994386,0.198411861915063
490,17806.949497699738,1.356457233428955,38.67587415128946,-2.4014695920050144,0.21113666624350924,0.198411861915063
500,18168.357133865356,1.3373775482177734,43.25716355443001,-2.713302378251683,0.4150775770788425,0.198411861915063
510,18531.05696249008,1.3436983823776245,57.255115151405334,-2.0726713386829942,0.20546257970351875,0.198411861915063
520,18892.224261045456,1.350473165512085,54.18354019522667,-2.1133824698626995,0.3124060300877765,0.198411861915063
530,19254.478932380676,1.3078006505966187,80.66004976630211,-2.230745216831565,0.5210424251139956,0.198411861915063
540,19616.8073451519,1.326014757156372,77.9386520087719,-1.8363678101450205,0.3634954856719405,0.198411861915063
550,19978.870384693146,1.3435120582580566,53.52921976149082,-2.1056124698370695,0.2436241397791942,0.198411861915063
560,20340.293462514877,1.3165185451507568,93.41889664530754,-2.44894282752648,0.24820799697816182,0.198411861915063
570,20702.568698644638,1.359766960144043,36.159322910010815,-4.668282457627356,0.3550382400460659,0.198411861915063
580,21062.959586143494,1.3338477611541748,81.31207624077797,-2.343036249279976,0.2848536420008348,0.198411861915063
590,21424.66179704666,1.3238859176635742,118.74282169342041,-2.5205413848161697,0.29212608961300496,0.198411861915063
600,21786.22277212143,1.3539003133773804,62.8891467154026,-2.4752563647925854,0.22879402435171053,0.198411861915063
610,22147.425491571426,1.3492043018341064,65.80320915579796,-2.039229266345501,0.28815922638682506,0.198411861915063
620,22508.0909678936,1.350754976272583,78.44792598485947,-1.960272666066885,0.1762972839522103,0.1762972839522103
630,22869.7835624218,1.3570172786712646,67.1374843865633,-2.253374041058123,0.22718980871370037,0.1762972839522103
640,23229.877242088318,1.3255544900894165,80.93254080414772,-2.2982666715979576,0.35123174882600683,0.1762972839522103
650,23591.823248386383,1.3874974250793457,37.32178169488907,-1.5435821861028671,0.15000691072321826,0.15000691072321826
660,23952.49921274185,1.3247356414794922,109.7146523296833,-2.7191493501886725,0.2800276742747808,0.15000691072321826
670,24312.586035966873,1.3384339809417725,78.46779526770115,-2.312776554375887,0.25776614225231165,0.15000691072321826
680,24673.14271378517,1.337027668952942,54.86086079478264,-2.2592087304219604,0.32229546985697527,0.15000691072321826
690,25035.37360572815,1.323085069656372,112.544912815094,-4.643212812021375,0.23898677664888424,0.15000691072321826
700,25395.865691661835,1.291071891784668,160.11785423755646,-2.864825936034322,0.2619972124479747,0.15000691072321826
710,25757.198764801025,1.261029601097107,226.0362696647644,-2.45955628529191,0.3031797904916936,0.15000691072321826
720,26118.684527158737,1.1906582117080688,313.42662596702576,-2.7200678531080484,0.6257518715998137,0.15000691072321826
730,26481.19120502472,1.3022245168685913,80.24936392903328,-1.714573111385107,0.30944706311596487,0.15000691072321826
740,26842.551235437393,1.2635557651519775,106.96827693283558,-2.1420618649572134,0.4911599755078189,0.15000691072321826
750,27205.169598817825,1.2848742008209229,90.49361684918404,-1.239942029118538,0.3146313219967434,0.15000691072321826
760,27565.283668279648,1.3107340335845947,116.60886591672897,-2.71269094850868,0.2676482854372963,0.15000691072321826
770,27928.454959392548,1.3155674934387207,126.43488067388535,-1.8624357171356678,0.2444549634339053,0.15000691072321826
780,28289.685940265656,1.3367676734924316,107.07070285081863,-2.649726648814976,0.2439478908061966,0.15000691072321826
790,28650.55095243454,1.3272358179092407,101.67291167378426,-2.9277519322931767,0.34968089117854684,0.15000691072321826
800,29012.664573907852,1.3617985248565674,66.08437833189964,-1.8723072241991758,0.33176022145060236,0.15000691072321826
810,29373.078857183456,1.3400599956512451,55.894963294267654,-3.2055039079859853,0.21593409672832445,0.15000691072321826
820,29734.554311037064,1.3216235637664795,95.2922899723053,-3.1291475715115666,0.25569530553772274,0.15000691072321826
830,30097.317569732666,1.3564316034317017,78.52718901634216,-1.1363341333344579,0.39108530803005476,0.15000691072321826
840,30458.086982488632,1.296684741973877,87.52122995257378,-2.935276917181909,0.4115560289252674,0.15000691072321826
850,30820.169165611267,1.343501329421997,68.13844645023346,-2.2526660030707717,0.3145370928021445,0.15000691072321826
860,31182.73290348053,1.358933448791504,45.2291748970747,-2.5971705839037895,0.3584891726032044,0.15000691072321826
870,31544.77469277382,1.3389281034469604,65.04217010736465,-2.4624007027596235,0.229570085706606,0.15000691072321826
880,31906.291151046753,1.347048044204712,41.595652028918266,-1.7284547174349427,0.3853195997487719,0.15000691072321826
890,32267.69967341423,1.3418303728103638,50.88990265130997,-1.9796390198171139,0.24130811966208943,0.15000691072321826
900,32629.331196069717,1.3274081945419312,92.55999806523323,-1.9527370850555599,0.4668634241506869,0.15000691072321826
910,32992.21800351143,1.3104777336120605,86.85875365138054,-2.775069272145629,0.356940391259926,0.15000691072321826
920,33354.30524778366,1.3152426481246948,62.203078627586365,-2.25308658182621,0.43111668352682275,0.15000691072321826
930,33716.036819934845,1.2957682609558105,113.99067318439484,-2.497106095775962,0.34821164124155535,0.15000691072321826
940,34078.61569452286,1.3282908201217651,74.90118864178658,-2.510004408657551,0.37799545572601545,0.15000691072321826
950,34440.395872831345,1.3211257457733154,109.69851368665695,-2.0885085170157254,0.5846910642703095,0.15000691072321826
960,34804.55210351944,1.1997177600860596,141.82817301154137,-1.5379213653504848,0.47385926311148874,0.15000691072321826
970,35167.606407403946,1.328228235244751,77.43253889679909,-2.1014654701575637,0.2699470383787313,0.15000691072321826
980,35528.9850256443,1.322787880897522,58.14529903233051,-2.365502933971584,0.26068594509019366,0.15000691072321826
990,35891.9207072258,1.2714014053344727,117.84663428366184,-2.9013274498283863,0.46877835607904667,0.15000691072321826
1000,36254.991911411285,1.2595572471618652,218.82698866724968,-2.560204287059605,0.42484946355450526,0.15000691072321826
1010,36616.70386147499,1.3224791288375854,51.35242003202438,-1.9825183902867138,0.3344781655288673,0.15000691072321826
1020,36977.99198079109,1.3158411979675293,141.32361230254173,-2.1376616656780243,0.26163123124229115,0.15000691072321826
1030,37353.78608632088,1.3170043230056763,52.049033641815186,-2.0645987391471863,0.33858015263188596,0.15000691072321826
1040,37743.57314991951,1.2985098361968994,69.04987711459398,-2.362587665207684,0.33552668210898656,0.15000691072321826
1050,38140.05527997017,1.2650716304779053,60.73376592993736,-2.330722981132567,0.361286657680626,0.15000691072321826
1060,38529.75091147423,1.2846388816833496,81.76436291635036,-1.7419914128258824,0.4458668314922014,0.15000691072321826
1070,38933.827741384506,1.3048686981201172,66.61130094528198,-1.8813644042238593,0.37121566576136417,0.15000691072321826
1080,39334.91768836975,1.3033957481384277,62.04305957257748,-2.0360905984416604,0.3426446737812609,0.15000691072321826
1090,39732.54966187477,1.3437492847442627,66.26505805552006,-1.8521650526672602,0.30186668572876235,0.15000691072321826
1100,40115.39334273338,1.3177428245544434,77.669250279665,-2.4466667510569096,0.31745043723760513,0.15000691072321826
1110,40484.76468682289,1.2801744937896729,60.983169600367546,-1.865249589085579,0.3796531098422629,0.15000691072321826
1120,40864.42292547226,1.3186755180358887,79.22638887166977,-2.0674883336760104,0.3422110447987256,0.15000691072321826
1130,41248.45475625992,1.2965424060821533,85.121042907238,-2.3183457953855395,0.3185326929702493,0.15000691072321826
1140,41632.06262302399,1.3001494407653809,59.62160097062588,-2.3542284220457077,0.3612941705881327,0.15000691072321826
1150,42002.59050154686,1.3455349206924438,78.00327564775944,-2.206783525645733,0.2617128379804077,0.15000691072321826
1160,42374.47163271904,1.2833185195922852,189.2077415585518,-2.5361560937017202,0.2655303848522054,0.15000691072321826
1170,42746.62163281441,1.322861671447754,83.97785186767578,-2.881570717319846,0.26458634371885414,0.15000691072321826
1180,43116.20875430107,1.285438060760498,89.62090197205544,-2.841021467000246,0.30250419864703304,0.15000691072321826
1190,43485.373633146286,1.3295937776565552,44.6980784535408,-2.2986818570643663,0.2656412779312649,0.15000691072321826
1200,43853.17024612427,1.3321011066436768,49.8756659924984,-1.8924082033336163,0.33525674397007693,0.15000691072321826
1210,44226.07360506058,1.3452013731002808,67.93870240449905,-3.4562418404966593,0.31025527389754043,0.15000691072321826
1220,44597.16281294823,1.3379998207092285,45.812011674046516,-2.444644338451326,0.35774904521061357,0.15000691072321826
1230,44967.54699206352,1.3214621543884277,60.17562095820904,-2.2766924742609262,0.23611082444518286,0.15000691072321826
1240,45336.839223861694,1.3222966194152832,48.73170965909958,-2.198654561303556,0.23881059841938054,0.15000691072321826
1250,45705.69126391411,1.3086179494857788,77.53359574079514,-1.9161070815753192,0.2745536113401159,0.15000691072321826
1260,46074.9871237278,1.327035665512085,113.94137367606163,-2.853697130456567,0.2329323404741559,0.15000691072321826
1270,46444.72601413727,1.3099396228790283,81.5366901755333,-2.6827328503131866,0.3069041951248091,0.15000691072321826
1280,46814.93529868126,1.3106082677841187,53.7374604344368,-1.5302891032770276,0.31126180891413774,0.15000691072321826
1290,47184.44100403786,1.3202447891235352,70.81084335036576,-2.1457836339250207,0.20095812836347465,0.15000691072321826
1300,47552.745645046234,1.2756643295288086,97.81806503236294,-1.8671316001564264,0.2863286380268049,0.15000691072321826
1310,47922.43865251541,1.2726638317108154,132.46715477108955,-2.230144649744034,0.3109296122845916,0.15000691072321826
1320,48291.11787748337,1.2326653003692627,101.53830674290657,-2.3415406667627394,0.4555511493388431,0.15000691072321826
1330,48660.4780395031,1.233041763305664,264.5312252044678,-3.2712909653782845,0.33437630634071747,0.15000691072321826
1340,49028.9329957962,1.2387490272521973,130.1027890443802,-2.0116495261900127,0.30730710831466074,0.15000691072321826
1350,49397.344396829605,1.2685728073120117,72.2939485013485,-1.7710724351927638,0.3119886414211246,0.15000691072321826
1360,49767.269028902054,1.2528834342956543,227.6106389760971,-3.048661768436432,0.2755350240474778,0.15000691072321826
1370,50135.510491132736,1.2072646617889404,331.1336727142334,-2.5848536249250174,0.2913389016694026,0.15000691072321826
1380,50504.16009902954,1.279294490814209,231.63723629713058,-2.1367620434612036,0.43645189132343837,0.15000691072321826
1390,50873.639738082886,1.2972874641418457,85.64742361009121,-2.6140876645222306,0.30466872802721445,0.15000691072321826
1400,51242.56103491783,1.2779922485351562,227.4506036043167,-2.3168062325567007,0.32075201366169165,0.15000691072321826
1410,51613.02390694618,1.2479711771011353,95.56476119160652,-1.9706345796585083,0.4421590211572542,0.15000691072321826
1420,51983.38364267349,1.3005541563034058,90.70025914907455,-2.3855505790561438,0.27591596053109924,0.15000691072321826
1430,52351.987030506134,1.2664575576782227,154.87072837352753,-3.79597413726151,0.3182200304508803,0.15000691072321826
1440,52722.311705589294,1.2659475803375244,109.04715278744698,-3.0206875670701265,0.3160914087063121,0.15000691072321826
1450,53090.17036342621,1.2919104099273682,128.95119300484657,-2.0699272146448493,0.33722373483145235,0.15000691072321826
1460,53458.0133895874,1.2987453937530518,84.29589557647705,-2.6030883779749274,0.25548240197523114,0.15000691072321826
1470,53826.151238918304,1.3161206245422363,108.20224532485008,-2.0615208856761456,0.2903662864238896,0.15000691072321826
1480,54195.922624111176,1.2991702556610107,91.76053775846958,-2.485803104005754,0.29261997710362014,0.15000691072321826
1490,54568.46405220032,1.311172366142273,69.26034708321095,-2.55882834456861,0.2369531979311839,0.15000691072321826
1500,54960.20302963257,1.321850061416626,82.54679837822914,-1.958082240074873,0.29160725132431436,0.15000691072321826
1510,55350.858187675476,1.2820841073989868,95.46096955239773,-1.999817492440343,0.31909263709739705,0.15000691072321826
1520,55742.4179623127,1.2420604228973389,381.7547845840454,-1.875991933979094,0.3163944239674007,0.15000691072321826
1530,56134.5211391449,1.297921895980835,108.09022983908653,-2.465248835273087,0.34054185261607406,0.15000691072321826
1540,56526.253660440445,1.339482307434082,46.08631648123264,-1.7290771352127194,0.20993735757491097,0.15000691072321826
1550,56916.816101551056,1.2312747240066528,296.47103494405746,-2.06986668985337,0.3729924785118017,0.15000691072321826
1560,57309.07687211037,1.2760379314422607,184.71708297729492,-4.080798614770174,0.3020781578206786,0.15000691072321826
1570,57699.781563043594,1.2797069549560547,206.90952706336975,-3.1786061860620975,0.19513825038783544,0.15000691072321826
1580,58091.79477548599,1.3354315757751465,56.66549564898014,-2.380417797714472,0.23141766563967103,0.15000691072321826
1590,58483.1684653759,1.2888445854187012,139.1130104959011,-2.4007691042497754,0.27500425637651765,0.15000691072321826
1600,58873.113387584686,1.3301291465759277,85.71979275345802,-2.5462912349030375,0.19690918226232823,0.15000691072321826
1610,59264.402015686035,1.285119891166687,126.99443912506104,-3.272422507405281,0.2257118317199453,0.15000691072321826
1620,59655.731174230576,1.3474255800247192,57.699556067585945,-2.7786628026515245,0.27987261181410633,0.15000691072321826
1630,60046.94264125824,1.303377389907837,67.05300010740757,-2.36384086124599,0.20263319213706554,0.15000691072321826
1640,60439.04146671295,1.3099433183670044,79.39546969532967,-2.1299542486667633,0.2369511830872451,0.15000691072321826
1650,60830.032613277435,1.305509328842163,125.64580538868904,-1.7163715530186892,0.2810668952482305,0.15000691072321826
1660,61221.06935453415,1.3095464706420898,71.39449593424797,-3.454169730655849,0.17732623803987663,0.15000691072321826
1670,61614.50569009781,1.325730323791504,79.20156556367874,-2.617554481141269,0.18540996484583583,0.15000691072321826
1680,62006.64403414726,1.3470712900161743,55.66714555025101,-2.100006455555558,0.14579379078593113,0.14579379078593113
1690,62399.04721713066,1.2294719219207764,279.2430050969124,-3.411592102609575,0.30647477680861285,0.14579379078593113
1700,62790.505821466446,1.294715166091919,173.45127400755882,-2.656146149151027,0.2026213146117543,0.14579379078593113
1710,63181.596996068954,1.2955900430679321,121.10437673330307,-2.905935265123844,0.3147733945285666,0.14579379078593113
1720,63571.12003302574,1.3024258613586426,119.89852759242058,-3.518306876067072,0.3344125720088333,0.14579379078593113
1730,63961.32382464409,1.1626124382019043,320.7342997789383,-2.1900672018527985,0.41527144683342493,0.14579379078593113
1740,64352.93712353706,1.3166800737380981,65.34617042541504,-2.321821002289653,0.2683174946278762,0.14579379078593113
1750,64745.15574645996,1.2979997396469116,70.4723360389471,-2.64439401589334,0.3219980298819068,0.14579379078593113
1760,65137.51395821571,1.314200520515442,44.41165366768837,-2.997076897881925,0.4218112316681865,0.14579379078593113
1770,65529.28904700279,1.3161449432373047,84.06651243567467,-2.6416717562824488,0.24601756513365952,0.14579379078593113
1780,65921.2193775177,1.2131820917129517,196.31535696983337,-1.9983369670808315,0.2682289781965779,0.14579379078593113
1790,66312.91429710388,1.3594913482666016,48.285510040819645,-2.0719203278422356,0.16062791934721599,0.14579379078593113
1800,66704.31133437157,1.3162857294082642,70.93097570538521,-1.7779514072462916,0.23357797036615982,0.14579379078593113
1810,67096.83532190323,1.3212871551513672,64.22589720785618,-1.9752542292699218,0.23040136618977572,0.14579379078593113
1820,67488.12941431999,1.314144253730774,107.80802744626999,-3.4462092090398073,0.23515009028779527,0.14579379078593113
1830,67878.69775533676,1.2800719738006592,174.91406106948853,-2.9007574170827866,0.3174782376534505,0.14579379078593113
1840,68269.61402106285,1.3155043125152588,72.87230958044529,-2.3299147160723805,0.2547604222554013,0.14579379078593113
1850,68661.93181037903,1.295936107635498,95.18190306425095,-2.2605574065819383,0.23023038164210435,0.14579379078593113
1860,69054.20391345024,1.3023773431777954,71.59620121121407,-1.7081148521974683,0.28343469076189964,0.14579379078593113
1870,69444.2970366478,1.3048040866851807,66.88819180428982,-2.709052009973675,0.2542202754505544,0.14579379078593113
1880,69836.62296247482,1.314021110534668,114.40245674550533,-2.078987443819642,0.26526114197972206,0.14579379078593113
1890,70227.78155112267,1.2423622608184814,160.22555309534073,-3.305544201284647,0.3014043896530932,0.14579379078593113
1900,70622.00849199295,1.3357270956039429,47.30581669509411,-2.326586906798184,0.2543019590391895,0.14579379078593113
1910,71014.00404167175,1.2950282096862793,118.43814247846603,-2.3205798408016562,0.22985426120612729,0.14579379078593113
1920,71407.33455085754,1.324444055557251,50.026132732629776,-2.119332328438759,0.1779118532512457,0.14579379078593113
1930,71801.77740192413,1.2201683521270752,252.15428882837296,-2.315770709887147,0.30691052092857696,0.14579379078593113
1940,72194.3865737915,1.3189142942428589,76.64017322659492,-1.768009235151112,0.25068063596103246,0.14579379078593113
1950,72587.41890311241,1.3660874366760254,49.98636297881603,-1.4530241349712014,0.14988921239077693,0.14579379078593113
1960,72981.76024961472,1.2991507053375244,78.69968350231647,-1.9395859064534307,0.318775786484533,0.14579379078593113
1970,73374.82562708855,1.3017644882202148,91.22656452655792,-1.9154922999441624,0.15134533469316466,0.14579379078593113
1980,73766.93252015114,1.294331431388855,179.43468925356865,-2.4569549467414618,0.24127183180466913,0.14579379078593113
1990,74161.50775313377,1.3075902462005615,64.25868205726147,-2.0290348418056965,0.2711926580221716,0.14579379078593113
2000,74555.12275648117,1.2200510501861572,247.9336577653885,-3.2713927952572703,0.33678526472361964,0.14579379078593113
